transaction_id,student_number,student_name,department_code,department_name,loan_date,book_isbn,book_title,book_author,book_category
TX002329,ST00236,Mahasiswa_236,TI,Teknik Informatika,2025-11-13,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002329,ST00236,Mahasiswa_236,TI,Teknik Informatika,2025-11-13,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002329,ST00236,Mahasiswa_236,TI,Teknik Informatika,2025-11-13,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002330,ST00287,Mahasiswa_287,TI,Teknik Informatika,2025-08-18,978-1006,Statistika Terapan,F. Lestari,Math
TX002331,ST00445,Mahasiswa_445,TE,Teknik Elektro,2025-12-28,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002331,ST00445,Mahasiswa_445,TE,Teknik Elektro,2025-12-28,978-1006,Statistika Terapan,F. Lestari,Math
TX002332,ST00369,Mahasiswa_369,TI,Teknik Informatika,2025-05-22,978-1001,AI Dasar,A. Wijaya,AI
TX002332,ST00369,Mahasiswa_369,TI,Teknik Informatika,2025-05-22,978-1008,Pemrograman Web,H. Pratama,Web
TX002332,ST00369,Mahasiswa_369,TI,Teknik Informatika,2025-05-22,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002333,ST00203,Mahasiswa_203,SI,Sistem Informasi,2025-04-21,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002333,ST00203,Mahasiswa_203,SI,Sistem Informasi,2025-04-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002333,ST00203,Mahasiswa_203,SI,Sistem Informasi,2025-04-21,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002333,ST00203,Mahasiswa_203,SI,Sistem Informasi,2025-04-21,978-1003,Python untuk Data,C. Putra,Programming
TX002334,ST00292,Mahasiswa_292,SI,Sistem Informasi,2026-02-13,978-1003,Python untuk Data,C. Putra,Programming
TX002334,ST00292,Mahasiswa_292,SI,Sistem Informasi,2026-02-13,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002334,ST00292,Mahasiswa_292,SI,Sistem Informasi,2026-02-13,978-1006,Statistika Terapan,F. Lestari,Math
TX002334,ST00292,Mahasiswa_292,SI,Sistem Informasi,2026-02-13,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002335,ST00313,Mahasiswa_313,TI,Teknik Informatika,2025-01-28,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002335,ST00313,Mahasiswa_313,TI,Teknik Informatika,2025-01-28,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002335,ST00313,Mahasiswa_313,TI,Teknik Informatika,2025-01-28,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002336,ST00272,Mahasiswa_272,TI,Teknik Informatika,2025-07-31,978-1004,Basis Data Dasar,D. Sari,Database
TX002336,ST00272,Mahasiswa_272,TI,Teknik Informatika,2025-07-31,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002337,ST00428,Mahasiswa_428,SI,Sistem Informasi,2025-04-03,978-1008,Pemrograman Web,H. Pratama,Web
TX002338,ST00170,Mahasiswa_170,TI,Teknik Informatika,2025-02-15,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002339,ST00413,Mahasiswa_413,TE,Teknik Elektro,2025-07-28,978-1008,Pemrograman Web,H. Pratama,Web
TX002339,ST00413,Mahasiswa_413,TE,Teknik Elektro,2025-07-28,978-1003,Python untuk Data,C. Putra,Programming
TX002339,ST00413,Mahasiswa_413,TE,Teknik Elektro,2025-07-28,978-1006,Statistika Terapan,F. Lestari,Math
TX002339,ST00413,Mahasiswa_413,TE,Teknik Elektro,2025-07-28,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002340,ST00160,Mahasiswa_160,TI,Teknik Informatika,2025-07-01,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002340,ST00160,Mahasiswa_160,TI,Teknik Informatika,2025-07-01,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002341,ST00047,Mahasiswa_047,TE,Teknik Elektro,2025-04-05,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002341,ST00047,Mahasiswa_047,TE,Teknik Elektro,2025-04-05,978-1004,Basis Data Dasar,D. Sari,Database
TX002341,ST00047,Mahasiswa_047,TE,Teknik Elektro,2025-04-05,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002342,ST00332,Mahasiswa_332,MI,Manajemen Informatika,2025-11-21,978-1006,Statistika Terapan,F. Lestari,Math
TX002343,ST00385,Mahasiswa_385,TE,Teknik Elektro,2025-02-18,978-1001,AI Dasar,A. Wijaya,AI
TX002343,ST00385,Mahasiswa_385,TE,Teknik Elektro,2025-02-18,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002343,ST00385,Mahasiswa_385,TE,Teknik Elektro,2025-02-18,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002344,ST00049,Mahasiswa_049,MI,Manajemen Informatika,2025-03-28,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002345,ST00003,Mahasiswa_003,TI,Teknik Informatika,2025-06-17,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002345,ST00003,Mahasiswa_003,TI,Teknik Informatika,2025-06-17,978-1001,AI Dasar,A. Wijaya,AI
TX002345,ST00003,Mahasiswa_003,TI,Teknik Informatika,2025-06-17,978-1006,Statistika Terapan,F. Lestari,Math
TX002345,ST00003,Mahasiswa_003,TI,Teknik Informatika,2025-06-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002346,ST00089,Mahasiswa_089,TI,Teknik Informatika,2025-04-07,978-1003,Python untuk Data,C. Putra,Programming
TX002346,ST00089,Mahasiswa_089,TI,Teknik Informatika,2025-04-07,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002346,ST00089,Mahasiswa_089,TI,Teknik Informatika,2025-04-07,978-1004,Basis Data Dasar,D. Sari,Database
TX002346,ST00089,Mahasiswa_089,TI,Teknik Informatika,2025-04-07,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002347,ST00447,Mahasiswa_447,TI,Teknik Informatika,2025-12-16,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002347,ST00447,Mahasiswa_447,TI,Teknik Informatika,2025-12-16,978-1006,Statistika Terapan,F. Lestari,Math
TX002348,ST00226,Mahasiswa_226,SI,Sistem Informasi,2025-12-28,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002348,ST00226,Mahasiswa_226,SI,Sistem Informasi,2025-12-28,978-1003,Python untuk Data,C. Putra,Programming
TX002349,ST00016,Mahasiswa_016,TE,Teknik Elektro,2025-11-15,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002350,ST00414,Mahasiswa_414,TI,Teknik Informatika,2025-06-09,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002350,ST00414,Mahasiswa_414,TI,Teknik Informatika,2025-06-09,978-1006,Statistika Terapan,F. Lestari,Math
TX002350,ST00414,Mahasiswa_414,TI,Teknik Informatika,2025-06-09,978-1003,Python untuk Data,C. Putra,Programming
TX002351,ST00052,Mahasiswa_052,SI,Sistem Informasi,2025-09-12,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002351,ST00052,Mahasiswa_052,SI,Sistem Informasi,2025-09-12,978-1003,Python untuk Data,C. Putra,Programming
TX002352,ST00233,Mahasiswa_233,MI,Manajemen Informatika,2025-12-04,978-1008,Pemrograman Web,H. Pratama,Web
TX002352,ST00233,Mahasiswa_233,MI,Manajemen Informatika,2025-12-04,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002352,ST00233,Mahasiswa_233,MI,Manajemen Informatika,2025-12-04,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002352,ST00233,Mahasiswa_233,MI,Manajemen Informatika,2025-12-04,978-1003,Python untuk Data,C. Putra,Programming
TX002353,ST00188,Mahasiswa_188,SI,Sistem Informasi,2025-03-14,978-1008,Pemrograman Web,H. Pratama,Web
TX002353,ST00188,Mahasiswa_188,SI,Sistem Informasi,2025-03-14,978-1004,Basis Data Dasar,D. Sari,Database
TX002354,ST00022,Mahasiswa_022,TE,Teknik Elektro,2025-07-03,978-1008,Pemrograman Web,H. Pratama,Web
TX002355,ST00435,Mahasiswa_435,TI,Teknik Informatika,2025-09-24,978-1006,Statistika Terapan,F. Lestari,Math
TX002356,ST00388,Mahasiswa_388,TE,Teknik Elektro,2025-10-07,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002356,ST00388,Mahasiswa_388,TE,Teknik Elektro,2025-10-07,978-1006,Statistika Terapan,F. Lestari,Math
TX002357,ST00230,Mahasiswa_230,SI,Sistem Informasi,2026-01-26,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002357,ST00230,Mahasiswa_230,SI,Sistem Informasi,2026-01-26,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002358,ST00223,Mahasiswa_223,TE,Teknik Elektro,2025-07-13,978-1008,Pemrograman Web,H. Pratama,Web
TX002359,ST00252,Mahasiswa_252,TI,Teknik Informatika,2025-02-23,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002359,ST00252,Mahasiswa_252,TI,Teknik Informatika,2025-02-23,978-1008,Pemrograman Web,H. Pratama,Web
TX002359,ST00252,Mahasiswa_252,TI,Teknik Informatika,2025-02-23,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002360,ST00255,Mahasiswa_255,MI,Manajemen Informatika,2026-02-07,978-1001,AI Dasar,A. Wijaya,AI
TX002360,ST00255,Mahasiswa_255,MI,Manajemen Informatika,2026-02-07,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002360,ST00255,Mahasiswa_255,MI,Manajemen Informatika,2026-02-07,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002361,ST00046,Mahasiswa_046,SI,Sistem Informasi,2025-06-07,978-1006,Statistika Terapan,F. Lestari,Math
TX002361,ST00046,Mahasiswa_046,SI,Sistem Informasi,2025-06-07,978-1001,AI Dasar,A. Wijaya,AI
TX002362,ST00025,Mahasiswa_025,TI,Teknik Informatika,2025-06-05,978-1004,Basis Data Dasar,D. Sari,Database
TX002362,ST00025,Mahasiswa_025,TI,Teknik Informatika,2025-06-05,978-1006,Statistika Terapan,F. Lestari,Math
TX002362,ST00025,Mahasiswa_025,TI,Teknik Informatika,2025-06-05,978-1001,AI Dasar,A. Wijaya,AI
TX002362,ST00025,Mahasiswa_025,TI,Teknik Informatika,2025-06-05,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002363,ST00379,Mahasiswa_379,TE,Teknik Elektro,2025-09-18,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002363,ST00379,Mahasiswa_379,TE,Teknik Elektro,2025-09-18,978-1006,Statistika Terapan,F. Lestari,Math
TX002364,ST00110,Mahasiswa_110,TI,Teknik Informatika,2025-02-20,978-1003,Python untuk Data,C. Putra,Programming
TX002364,ST00110,Mahasiswa_110,TI,Teknik Informatika,2025-02-20,978-1004,Basis Data Dasar,D. Sari,Database
TX002364,ST00110,Mahasiswa_110,TI,Teknik Informatika,2025-02-20,978-1006,Statistika Terapan,F. Lestari,Math
TX002364,ST00110,Mahasiswa_110,TI,Teknik Informatika,2025-02-20,978-1001,AI Dasar,A. Wijaya,AI
TX002365,ST00254,Mahasiswa_254,SI,Sistem Informasi,2025-04-16,978-1001,AI Dasar,A. Wijaya,AI
TX002366,ST00106,Mahasiswa_106,TE,Teknik Elektro,2025-12-19,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002367,ST00124,Mahasiswa_124,TI,Teknik Informatika,2025-12-04,978-1003,Python untuk Data,C. Putra,Programming
TX002367,ST00124,Mahasiswa_124,TI,Teknik Informatika,2025-12-04,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002367,ST00124,Mahasiswa_124,TI,Teknik Informatika,2025-12-04,978-1004,Basis Data Dasar,D. Sari,Database
TX002368,ST00429,Mahasiswa_429,MI,Manajemen Informatika,2025-07-25,978-1003,Python untuk Data,C. Putra,Programming
TX002369,ST00307,Mahasiswa_307,SI,Sistem Informasi,2025-05-07,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002369,ST00307,Mahasiswa_307,SI,Sistem Informasi,2025-05-07,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002369,ST00307,Mahasiswa_307,SI,Sistem Informasi,2025-05-07,978-1004,Basis Data Dasar,D. Sari,Database
TX002370,ST00210,Mahasiswa_210,MI,Manajemen Informatika,2025-12-20,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002371,ST00194,Mahasiswa_194,TE,Teknik Elektro,2025-05-23,978-1008,Pemrograman Web,H. Pratama,Web
TX002371,ST00194,Mahasiswa_194,TE,Teknik Elektro,2025-05-23,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002372,ST00321,Mahasiswa_321,TI,Teknik Informatika,2025-12-21,978-1001,AI Dasar,A. Wijaya,AI
TX002372,ST00321,Mahasiswa_321,TI,Teknik Informatika,2025-12-21,978-1008,Pemrograman Web,H. Pratama,Web
TX002372,ST00321,Mahasiswa_321,TI,Teknik Informatika,2025-12-21,978-1003,Python untuk Data,C. Putra,Programming
TX002372,ST00321,Mahasiswa_321,TI,Teknik Informatika,2025-12-21,978-1006,Statistika Terapan,F. Lestari,Math
TX002373,ST00037,Mahasiswa_037,SI,Sistem Informasi,2025-11-23,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002374,ST00406,Mahasiswa_406,SI,Sistem Informasi,2025-09-08,978-1003,Python untuk Data,C. Putra,Programming
TX002375,ST00086,Mahasiswa_086,MI,Manajemen Informatika,2026-01-14,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002375,ST00086,Mahasiswa_086,MI,Manajemen Informatika,2026-01-14,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002375,ST00086,Mahasiswa_086,MI,Manajemen Informatika,2026-01-14,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002376,ST00439,Mahasiswa_439,MI,Manajemen Informatika,2025-10-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002376,ST00439,Mahasiswa_439,MI,Manajemen Informatika,2025-10-19,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002376,ST00439,Mahasiswa_439,MI,Manajemen Informatika,2025-10-19,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002377,ST00045,Mahasiswa_045,SI,Sistem Informasi,2025-10-12,978-1004,Basis Data Dasar,D. Sari,Database
TX002377,ST00045,Mahasiswa_045,SI,Sistem Informasi,2025-10-12,978-1003,Python untuk Data,C. Putra,Programming
TX002377,ST00045,Mahasiswa_045,SI,Sistem Informasi,2025-10-12,978-1001,AI Dasar,A. Wijaya,AI
TX002377,ST00045,Mahasiswa_045,SI,Sistem Informasi,2025-10-12,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002378,ST00056,Mahasiswa_056,TE,Teknik Elektro,2025-02-27,978-1001,AI Dasar,A. Wijaya,AI
TX002378,ST00056,Mahasiswa_056,TE,Teknik Elektro,2025-02-27,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002379,ST00043,Mahasiswa_043,SI,Sistem Informasi,2026-01-26,978-1004,Basis Data Dasar,D. Sari,Database
TX002380,ST00316,Mahasiswa_316,TE,Teknik Elektro,2025-07-09,978-1003,Python untuk Data,C. Putra,Programming
TX002380,ST00316,Mahasiswa_316,TE,Teknik Elektro,2025-07-09,978-1008,Pemrograman Web,H. Pratama,Web
TX002380,ST00316,Mahasiswa_316,TE,Teknik Elektro,2025-07-09,978-1001,AI Dasar,A. Wijaya,AI
TX002380,ST00316,Mahasiswa_316,TE,Teknik Elektro,2025-07-09,978-1006,Statistika Terapan,F. Lestari,Math
TX002381,ST00394,Mahasiswa_394,SI,Sistem Informasi,2025-04-18,978-1001,AI Dasar,A. Wijaya,AI
TX002381,ST00394,Mahasiswa_394,SI,Sistem Informasi,2025-04-18,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002381,ST00394,Mahasiswa_394,SI,Sistem Informasi,2025-04-18,978-1003,Python untuk Data,C. Putra,Programming
TX002382,ST00441,Mahasiswa_441,MI,Manajemen Informatika,2025-05-09,978-1006,Statistika Terapan,F. Lestari,Math
TX002382,ST00441,Mahasiswa_441,MI,Manajemen Informatika,2025-05-09,978-1008,Pemrograman Web,H. Pratama,Web
TX002383,ST00330,Mahasiswa_330,SI,Sistem Informasi,2025-01-29,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002383,ST00330,Mahasiswa_330,SI,Sistem Informasi,2025-01-29,978-1003,Python untuk Data,C. Putra,Programming
TX002383,ST00330,Mahasiswa_330,SI,Sistem Informasi,2025-01-29,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002383,ST00330,Mahasiswa_330,SI,Sistem Informasi,2025-01-29,978-1008,Pemrograman Web,H. Pratama,Web
TX002384,ST00116,Mahasiswa_116,TI,Teknik Informatika,2025-04-05,978-1006,Statistika Terapan,F. Lestari,Math
TX002384,ST00116,Mahasiswa_116,TI,Teknik Informatika,2025-04-05,978-1008,Pemrograman Web,H. Pratama,Web
TX002385,ST00447,Mahasiswa_447,TI,Teknik Informatika,2025-08-14,978-1004,Basis Data Dasar,D. Sari,Database
TX002386,ST00286,Mahasiswa_286,MI,Manajemen Informatika,2025-03-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002386,ST00286,Mahasiswa_286,MI,Manajemen Informatika,2025-03-24,978-1006,Statistika Terapan,F. Lestari,Math
TX002387,ST00058,Mahasiswa_058,TI,Teknik Informatika,2025-12-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002388,ST00317,Mahasiswa_317,TI,Teknik Informatika,2026-01-04,978-1006,Statistika Terapan,F. Lestari,Math
TX002388,ST00317,Mahasiswa_317,TI,Teknik Informatika,2026-01-04,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002389,ST00074,Mahasiswa_074,TI,Teknik Informatika,2025-02-23,978-1001,AI Dasar,A. Wijaya,AI
TX002389,ST00074,Mahasiswa_074,TI,Teknik Informatika,2025-02-23,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002390,ST00289,Mahasiswa_289,TI,Teknik Informatika,2025-01-30,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002390,ST00289,Mahasiswa_289,TI,Teknik Informatika,2025-01-30,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002390,ST00289,Mahasiswa_289,TI,Teknik Informatika,2025-01-30,978-1004,Basis Data Dasar,D. Sari,Database
TX002390,ST00289,Mahasiswa_289,TI,Teknik Informatika,2025-01-30,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002391,ST00289,Mahasiswa_289,TI,Teknik Informatika,2025-10-07,978-1001,AI Dasar,A. Wijaya,AI
TX002392,ST00293,Mahasiswa_293,TE,Teknik Elektro,2025-11-27,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002392,ST00293,Mahasiswa_293,TE,Teknik Elektro,2025-11-27,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002392,ST00293,Mahasiswa_293,TE,Teknik Elektro,2025-11-27,978-1008,Pemrograman Web,H. Pratama,Web
TX002392,ST00293,Mahasiswa_293,TE,Teknik Elektro,2025-11-27,978-1006,Statistika Terapan,F. Lestari,Math
TX002393,ST00350,Mahasiswa_350,SI,Sistem Informasi,2025-09-09,978-1006,Statistika Terapan,F. Lestari,Math
TX002393,ST00350,Mahasiswa_350,SI,Sistem Informasi,2025-09-09,978-1008,Pemrograman Web,H. Pratama,Web
TX002393,ST00350,Mahasiswa_350,SI,Sistem Informasi,2025-09-09,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002394,ST00233,Mahasiswa_233,SI,Sistem Informasi,2025-10-02,978-1004,Basis Data Dasar,D. Sari,Database
TX002394,ST00233,Mahasiswa_233,SI,Sistem Informasi,2025-10-02,978-1003,Python untuk Data,C. Putra,Programming
TX002394,ST00233,Mahasiswa_233,SI,Sistem Informasi,2025-10-02,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002395,ST00199,Mahasiswa_199,SI,Sistem Informasi,2025-05-12,978-1006,Statistika Terapan,F. Lestari,Math
TX002395,ST00199,Mahasiswa_199,SI,Sistem Informasi,2025-05-12,978-1001,AI Dasar,A. Wijaya,AI
TX002396,ST00413,Mahasiswa_413,TE,Teknik Elektro,2025-06-03,978-1001,AI Dasar,A. Wijaya,AI
TX002396,ST00413,Mahasiswa_413,TE,Teknik Elektro,2025-06-03,978-1008,Pemrograman Web,H. Pratama,Web
TX002397,ST00364,Mahasiswa_364,TE,Teknik Elektro,2026-03-27,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002397,ST00364,Mahasiswa_364,TE,Teknik Elektro,2026-03-27,978-1003,Python untuk Data,C. Putra,Programming
TX002398,ST00107,Mahasiswa_107,MI,Manajemen Informatika,2025-07-27,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002398,ST00107,Mahasiswa_107,MI,Manajemen Informatika,2025-07-27,978-1008,Pemrograman Web,H. Pratama,Web
TX002398,ST00107,Mahasiswa_107,MI,Manajemen Informatika,2025-07-27,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002398,ST00107,Mahasiswa_107,MI,Manajemen Informatika,2025-07-27,978-1004,Basis Data Dasar,D. Sari,Database
TX002399,ST00238,Mahasiswa_238,TE,Teknik Elektro,2025-07-06,978-1006,Statistika Terapan,F. Lestari,Math
TX002399,ST00238,Mahasiswa_238,TE,Teknik Elektro,2025-07-06,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002399,ST00238,Mahasiswa_238,TE,Teknik Elektro,2025-07-06,978-1003,Python untuk Data,C. Putra,Programming
TX002400,ST00126,Mahasiswa_126,SI,Sistem Informasi,2025-04-22,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002400,ST00126,Mahasiswa_126,SI,Sistem Informasi,2025-04-22,978-1004,Basis Data Dasar,D. Sari,Database
TX002401,ST00238,Mahasiswa_238,MI,Manajemen Informatika,2025-10-08,978-1006,Statistika Terapan,F. Lestari,Math
TX002401,ST00238,Mahasiswa_238,MI,Manajemen Informatika,2025-10-08,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002401,ST00238,Mahasiswa_238,MI,Manajemen Informatika,2025-10-08,978-1004,Basis Data Dasar,D. Sari,Database
TX002401,ST00238,Mahasiswa_238,MI,Manajemen Informatika,2025-10-08,978-1008,Pemrograman Web,H. Pratama,Web
TX002402,ST00241,Mahasiswa_241,SI,Sistem Informasi,2025-02-25,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002402,ST00241,Mahasiswa_241,SI,Sistem Informasi,2025-02-25,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002402,ST00241,Mahasiswa_241,SI,Sistem Informasi,2025-02-25,978-1001,AI Dasar,A. Wijaya,AI
TX002402,ST00241,Mahasiswa_241,SI,Sistem Informasi,2025-02-25,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002403,ST00173,Mahasiswa_173,SI,Sistem Informasi,2025-10-10,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002403,ST00173,Mahasiswa_173,SI,Sistem Informasi,2025-10-10,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002404,ST00093,Mahasiswa_093,TE,Teknik Elektro,2025-08-15,978-1004,Basis Data Dasar,D. Sari,Database
TX002405,ST00291,Mahasiswa_291,TE,Teknik Elektro,2025-12-08,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002405,ST00291,Mahasiswa_291,TE,Teknik Elektro,2025-12-08,978-1003,Python untuk Data,C. Putra,Programming
TX002406,ST00295,Mahasiswa_295,TE,Teknik Elektro,2026-02-05,978-1003,Python untuk Data,C. Putra,Programming
TX002406,ST00295,Mahasiswa_295,TE,Teknik Elektro,2026-02-05,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002407,ST00240,Mahasiswa_240,MI,Manajemen Informatika,2025-05-06,978-1008,Pemrograman Web,H. Pratama,Web
TX002407,ST00240,Mahasiswa_240,MI,Manajemen Informatika,2025-05-06,978-1006,Statistika Terapan,F. Lestari,Math
TX002408,ST00347,Mahasiswa_347,TI,Teknik Informatika,2025-02-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002409,ST00005,Mahasiswa_005,TI,Teknik Informatika,2026-03-18,978-1006,Statistika Terapan,F. Lestari,Math
TX002410,ST00161,Mahasiswa_161,TI,Teknik Informatika,2025-07-02,978-1003,Python untuk Data,C. Putra,Programming
TX002410,ST00161,Mahasiswa_161,TI,Teknik Informatika,2025-07-02,978-1004,Basis Data Dasar,D. Sari,Database
TX002411,ST00431,Mahasiswa_431,MI,Manajemen Informatika,2025-02-03,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002411,ST00431,Mahasiswa_431,MI,Manajemen Informatika,2025-02-03,978-1006,Statistika Terapan,F. Lestari,Math
TX002411,ST00431,Mahasiswa_431,MI,Manajemen Informatika,2025-02-03,978-1008,Pemrograman Web,H. Pratama,Web
TX002412,ST00174,Mahasiswa_174,TE,Teknik Elektro,2025-12-27,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002412,ST00174,Mahasiswa_174,TE,Teknik Elektro,2025-12-27,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002413,ST00411,Mahasiswa_411,TI,Teknik Informatika,2025-10-15,978-1003,Python untuk Data,C. Putra,Programming
TX002413,ST00411,Mahasiswa_411,TI,Teknik Informatika,2025-10-15,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002414,ST00061,Mahasiswa_061,TE,Teknik Elektro,2025-09-30,978-1003,Python untuk Data,C. Putra,Programming
TX002414,ST00061,Mahasiswa_061,TE,Teknik Elektro,2025-09-30,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002414,ST00061,Mahasiswa_061,TE,Teknik Elektro,2025-09-30,978-1008,Pemrograman Web,H. Pratama,Web
TX002414,ST00061,Mahasiswa_061,TE,Teknik Elektro,2025-09-30,978-1006,Statistika Terapan,F. Lestari,Math
TX002415,ST00354,Mahasiswa_354,MI,Manajemen Informatika,2026-03-11,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002415,ST00354,Mahasiswa_354,MI,Manajemen Informatika,2026-03-11,978-1003,Python untuk Data,C. Putra,Programming
TX002416,ST00050,Mahasiswa_050,TE,Teknik Elektro,2026-01-22,978-1003,Python untuk Data,C. Putra,Programming
TX002417,ST00243,Mahasiswa_243,TE,Teknik Elektro,2025-07-14,978-1003,Python untuk Data,C. Putra,Programming
TX002417,ST00243,Mahasiswa_243,TE,Teknik Elektro,2025-07-14,978-1001,AI Dasar,A. Wijaya,AI
TX002417,ST00243,Mahasiswa_243,TE,Teknik Elektro,2025-07-14,978-1006,Statistika Terapan,F. Lestari,Math
TX002417,ST00243,Mahasiswa_243,TE,Teknik Elektro,2025-07-14,978-1004,Basis Data Dasar,D. Sari,Database
TX002418,ST00230,Mahasiswa_230,SI,Sistem Informasi,2025-01-11,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002418,ST00230,Mahasiswa_230,SI,Sistem Informasi,2025-01-11,978-1006,Statistika Terapan,F. Lestari,Math
TX002418,ST00230,Mahasiswa_230,SI,Sistem Informasi,2025-01-11,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002418,ST00230,Mahasiswa_230,SI,Sistem Informasi,2025-01-11,978-1001,AI Dasar,A. Wijaya,AI
TX002419,ST00036,Mahasiswa_036,MI,Manajemen Informatika,2025-04-01,978-1010,Sistem Informasi Manajemen,J. Utami,IS
